,SalesPersonID,FullName,JobTitle,SalesTerritory,2002,2003,2004
0,275,Michael G Blythe,Sales Representative,Northeast,,,
1,276,Linda C Mitchell,Sales Representative,Southwest,,,
2,277,Jillian  Carson,Sales Representative,Central,,,
3,278,Garrett R Vargas,Sales Representative,Canada,,,
4,279,Tsvi Michael Reiter,Sales Representative,Southeast,,,
5,280,Pamela O Ansman-Wolfe,Sales Representative,Northwest,,,
6,281,Shu K Ito,Sales Representative,Southwest,,,
7,282,José Edvaldo Saraiva,Sales Representative,Canada,,,
8,283,David R Campbell,Sales Representative,Northwest,,,
9,284,Tete A Mensa-Annan,Sales Representative,Northwest,,,
10,286,Lynn N Tsoflias,Sales Representative,Australia,,,
11,288,Rachel B Valdez,Sales Representative,Germany,,,
12,289,Jae B Pak,Sales Representative,United Kingdom,,,
13,290,Ranjit R Varkey Chudukatil,Sales Representative,France,,,
